id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2017-967005,2017-04-21,000001,Vente,355000,673,,RTE DE VILLEFRANCHE,0262,69480,69009,Anse,69,,,69009000AM0134,,,,,,,,,,,,,0,1,Maison,110,5,S,sols,,,868,4.71501,45.943061
2017-967005,2017-04-21,000001,Vente,355000,673,,RTE DE VILLEFRANCHE,0262,69480,69009,Anse,69,,,69009000AM0134,,,,,,,,,,,,,0,1,Maison,110,5,AG,terrains d'agrément,PARC,Parc,389,4.71501,45.943061
2017-967005,2017-04-21,000001,Vente,355000,673,,RTE DE VILLEFRANCHE,0262,69480,69009,Anse,69,,,69009000AM0134,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,92,0,AG,terrains d'agrément,PARC,Parc,389,4.71501,45.943061
2017-967011,2017-04-24,000001,Vente,210000,5010,,CHE DU DIVIN,0029,69480,69009,Anse,69,,,69009000ZD0148,,,,,,,,,,,,,0,1,Maison,71,2,J,jardins,POTAG,Jardin potager,505,4.722224,45.929913
2017-967011,2017-04-24,000001,Vente,210000,5010,,CHE DU DIVIN,0029,69480,69009,Anse,69,,,69009000ZD0148,,,,,,,,,,,,,0,1,Maison,71,2,S,sols,,,525,4.722224,45.929913
2017-967051,2017-04-27,000001,Vente,,88,,RUE DES SOURCES,0177,69480,69009,Anse,69,,,69009000AN0103,,,,,,,,,,,,,0,1,Maison,105,4,S,sols,,,837,4.711204,45.949321
2017-967051,2017-04-27,000001,Vente,,57,,RUE DES SOURCES,0177,69480,69009,Anse,69,,,69009000AN0110,,,,,,,,,,,,,0,1,Maison,115,5,S,sols,,,751,4.711551,45.948845
2017-967051,2017-04-27,000001,Vente,,53,,RUE DES SOURCES,0177,69480,69009,Anse,69,,,69009000AN0111,,,,,,,,,,,,,0,1,Maison,115,5,S,sols,,,750,4.711898,45.948818
2017-967051,2017-04-27,000001,Vente,,46,,RUE DES SOURCES,0177,69480,69009,Anse,69,,,69009000AN0193,,,,,,,,,,,,,0,1,Maison,105,4,S,sols,,,618,4.711965,45.949174
2017-967051,2017-04-27,000001,Vente,,46,,RUE DES SOURCES,0177,69480,69009,Anse,69,,,69009000AN0194,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,351,4.712014,45.949424
2017-967051,2017-04-27,000001,Vente,,50,,RUE DES SOURCES,0177,69480,69009,Anse,69,,,69009000AN0197,,,,,,,,,,,,,0,1,Maison,105,4,S,sols,,,582,4.711737,45.949204
2017-967051,2017-04-27,000001,Vente,,50,,RUE DES SOURCES,0177,69480,69009,Anse,69,,,69009000AN0198,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,300,4.711777,45.949424
2017-967051,2017-04-27,000001,Vente,,84,,RUE DES SOURCES,0177,69480,69009,Anse,69,,,69009000AN0200,,,,,,,,,,,,,0,1,Maison,105,4,S,sols,,,987,4.711506,45.949259
2017-967097,2017-05-11,000001,Vente,213700,8,,AV DU PRE AUX MOUTONS,0126,69480,69009,Anse,69,,,69009000AK0260,,,26,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.71993,45.937988
2017-967097,2017-05-11,000001,Vente,213700,8,,AV DU PRE AUX MOUTONS,0126,69480,69009,Anse,69,,,69009000AK0260,,,36,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.71993,45.937988
2017-967097,2017-05-11,000001,Vente,213700,8,,AV DU PRE AUX MOUTONS,0126,69480,69009,Anse,69,,,69009000AK0260,,,10,,,,,,,,,,1,2,Appartement,89,4,,,,,,4.71993,45.937988
2017-967142,2017-04-28,000001,Vente,145000,,,BRIANNE SUD,B064,69480,69009,Anse,69,,,69009000AH0380,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,429,4.709752,45.934032
2017-967144,2017-04-25,000001,Vente,216590,6,,CHE SAINT ROMAIN,0175,69480,69009,Anse,69,,,69009000AM0088,,,,,,,,,,,,,0,1,Maison,62,4,S,sols,,,564,4.714287,45.943341
2017-967148,2017-04-26,000001,Vente,150900,35,,SQ SQUARE DU 1ER ZOUAVE,0235,69480,69009,Anse,69,,,69009000AH0172,,,109,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.714509,45.934206
2017-967148,2017-04-26,000001,Vente,150900,35,,SQ SQUARE DU 1ER ZOUAVE,0235,69480,69009,Anse,69,,,69009000AH0172,,,70,58.81,,,,,,,,,1,2,Appartement,58,3,,,,,,4.714509,45.934206
2017-967148,2017-04-26,000001,Vente,150900,35,,SQ SQUARE DU 1ER ZOUAVE,0235,69480,69009,Anse,69,,,69009000AH0172,,,110,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.714509,45.934206
2017-967170,2017-04-26,000001,Vente,516000,296,,ALL DE LA VIADOREE,0268,69480,69009,Anse,69,,,69009000ZB0222,,,2,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,314,0,,,,,,4.715934,45.9587
2017-967248,2017-05-16,000001,Vente,251400,11,,IMP DES BASSIEUX,0242,69480,69009,Anse,69,,,69009000AH0063,,,,,,,,,,,,,0,1,Maison,81,3,S,sols,,,779,4.709839,45.933413
2017-967326,2017-05-15,000001,Vente,259500,69,,SEN SENTIER DU GOLF,0048,69480,69009,Anse,69,,,69009000AC0346,,,,,,,,,,,,,0,1,Maison,106,4,S,sols,,,166,4.712107,45.927436
2017-967326,2017-05-15,000001,Vente,259500,,,LA DAME BLANCHE,B070,69480,69009,Anse,69,,,69009000AC0357,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,24,4.712097,45.927489
2017-967328,2017-05-11,000001,Vente,100000,35,,SQ SQUARE DU 1ER ZOUAVE,0235,69480,69009,Anse,69,,,69009000AH0172,,,66,41.25,,,,,,,,,1,2,Appartement,41,2,,,,,,4.714509,45.934206
2017-967328,2017-05-11,000001,Vente,100000,35,,SQ SQUARE DU 1ER ZOUAVE,0235,69480,69009,Anse,69,,,69009000AH0172,,,105,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.714509,45.934206
2017-967426,2017-05-18,000001,Vente,220000,76,,IMP DU MOULIN,0088,69480,69009,Anse,69,,,69009000AB0144,,,,,,,,,,,,,0,1,Maison,98,4,S,sols,,,723,4.719455,45.933271
2017-967426,2017-05-18,000001,Vente,220000,,,RUE DES TROIS CHATELS,0190,69480,69009,Anse,69,,,69009000AB0146,,,,,,,,,,,,,0,,,,,S,sols,,,85,4.719607,45.933182
2017-967451,2017-05-17,000001,Vente,238850,52,,ALL DES HAUTS DE VIGNES,0092,69480,69009,Anse,69,,,69009000AI0189,,,,,,,,,,,,,0,1,Maison,82,4,S,sols,,,351,4.709655,45.936047
2017-967485,2017-05-30,000002,Vente,80000,322,,RUE DES TROIS CHATELS,0190,69480,69009,Anse,69,,,69009000AB0333,,,,,,,,,,,,,0,1,Maison,81,5,S,sols,,,465,4.716689,45.93251
2017-967486,2017-05-30,000003,Vente,120000,322,,RUE DES TROIS CHATELS,0190,69480,69009,Anse,69,,,69009000AB0334,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,401,4.71637,45.932569
2017-967486,2017-05-30,000003,Vente,120000,322,,RUE DES TROIS CHATELS,0190,69480,69009,Anse,69,,,69009000AB0335,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,527,4.716057,45.932561
2017-967486,2017-05-30,000003,Vente,120000,322,,RUE DES TROIS CHATELS,0190,69480,69009,Anse,69,,,69009000AB0336,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,PARC,Parc,211,4.716517,45.932484
2017-967486,2017-05-30,000003,Vente,120000,322,,RUE DES TROIS CHATELS,0190,69480,69009,Anse,69,,,69009000AB0337,,,,,,,,,,,,,0,,,,,S,sols,,,2,4.715812,45.932648
2017-967508,2017-05-24,000001,Vente,229800,18,B,AV DE LA LIBERATION,0070,69480,69009,Anse,69,,,69009000AK0282,,,36,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.718342,45.938243
2017-967508,2017-05-24,000001,Vente,229800,18,B,AV DE LA LIBERATION,0070,69480,69009,Anse,69,,,69009000AK0282,,,30,,,,,,,,,,1,2,Appartement,87,4,,,,,,4.718342,45.938243
2017-967556,2017-06-01,000001,Vente,228900,8,,PL DES FRERES FOURNET,0036,69480,69009,Anse,69,,,69009000AA0219,,,,,,,,,,,,,0,1,Maison,100,3,S,sols,,,73,4.720336,45.935043
2017-967576,2017-05-29,000001,Vente,467320,970,,RTE DE POMMIERS,0128,69480,69009,Anse,69,,,69009000AP0331,,,,,,,,,,,,,0,1,Maison,184,6,S,sols,,,348,4.706293,45.948671
2017-967576,2017-05-29,000001,Vente,467320,970,,RTE DE POMMIERS,0128,69480,69009,Anse,69,,,69009000AP0331,,,,,,,,,,,,,0,1,Maison,184,6,P,prés,,,3412,4.706293,45.948671
2017-967576,2017-05-29,000001,Vente,467320,970,,RTE DE POMMIERS,0128,69480,69009,Anse,69,,,69009000AP0331,,,,,,,,,,,,,0,1,Maison,184,6,AG,terrains d'agrément,PARC,Parc,500,4.706293,45.948671
2017-967655,2017-06-07,000001,Vente,269840,196,,ALL MARIEN PRE,0085,69480,69009,Anse,69,,,69009000AM0242,,,14,113.87,,,,,,,,,1,1,Maison,115,5,,,,,,4.712816,45.94464
2017-967664,2017-06-15,000001,Vente,119000,,,LES BASSIEUX,B003,69480,69009,Anse,69,,,69009000AR0704,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,475,4.707447,45.937188
